vec1_x,vec1_y,vec1_z,vec2_x,vec2_y,vec2_z,result_x,result_y,result_z
8.95075599827526380e-01,5.69951403171095494e-01,0.00000000000000000e+00,3.24159413258180429e-02,6.52208482707088200e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.65300387627885925e-01
1.86808742569857245e-01,7.24275453850765083e-01,0.00000000000000000e+00,7.32878699516457677e-01,1.20441689134125451e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.08306492209705252e-01
6.82255137320140648e-01,8.74191848191663068e-01,0.00000000000000000e+00,3.36415037661899730e-01,8.58709419852954792e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.91767629626751845e-01
4.07161096311186466e-01,8.44935280749619877e-01,0.00000000000000000e+00,2.08754509932199239e-01,8.25032662483131340e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.59537152891856798e-01
2.80935087050040111e-01,3.81495514480441056e-01,0.00000000000000000e+00,7.08530871885462488e-01,3.78215412217497771e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.64047369740230459e-01
1.16746322613699327e-01,4.36049528404266029e-01,0.00000000000000000e+00,3.98146357983115706e-02,6.26549840980507367e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.57862367052309530e-02
5.94063109231960595e-01,8.87493938214863554e-01,0.00000000000000000e+00,9.71935807118457284e-01,1.59182445971781439e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.68022718362456613e-01
8.53261823085966764e-02,4.37735805212654983e-01,0.00000000000000000e+00,6.26430558947032035e-02,6.36141064632076092e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.68583799417320447e-02
4.80864211252393092e-01,7.16896021872157063e-01,0.00000000000000000e+00,9.67553479175331521e-01,5.66464298874535310e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.21242831888416880e-01
3.20703818000730445e-01,4.86472835690095140e-01,0.00000000000000000e+00,5.43786320908341780e-01,2.04906694827794778e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.98822914176580767e-01
2.69470021988926778e-02,6.30515874992229719e-01,0.00000000000000000e+00,1.37044433958194767e-01,5.68607370639898635e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.10864271230260830e-02
7.15591943455495816e-02,4.68021600981892050e-01,0.00000000000000000e+00,8.81024621947893549e-01,5.81034815955642769e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.70760170752018836e-01
8.73808717843084226e-02,4.25547643683348298e-01,0.00000000000000000e+00,8.89471626630217171e-02,5.12265959606774568e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.91099065229689585e-03
2.85912031431230895e-01,6.32581351619021959e-01,0.00000000000000000e+00,6.21159012373411423e-01,3.75948011342121635e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.85445547982151937e-01
8.52879781215211130e-02,2.51266463977484533e-01,0.00000000000000000e+00,7.28454695848662070e-01,6.55286504245287671e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.27148174556287158e-01
7.81318069607596088e-01,5.13344168685958557e-01,0.00000000000000000e+00,6.14106355022228212e-01,5.72216724393781240e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.31835350196881085e-01
3.71733102535770077e-01,1.93627746996323902e-01,0.00000000000000000e+00,2.98683472684152629e-01,3.27114404131360392e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.37658444510197930e-02
1.72533751066970442e-01,1.24508969298602667e-01,0.00000000000000000e+00,8.52888254980755045e-01,9.50799454444761105e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.78527588332460874e-02
8.14106525199220665e-01,9.49765929415960719e-01,0.00000000000000000e+00,4.07073650157186551e-01,5.88100268253293090e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.21515821741300534e-02
3.68940319789846538e-01,2.54793916436710233e-01,0.00000000000000000e+00,6.71589032959549082e-01,5.23727960096441181e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.21075611371586156e-02
2.13199646049480052e-01,3.52773141561231407e-01,0.00000000000000000e+00,2.72700746438701791e-01,7.72233667252198330e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.84384454983870127e-02
1.09766947011530336e-02,2.01663859263074619e-01,0.00000000000000000e+00,1.63660111568738387e-01,8.78359784905780483e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.33628425096959504e-02
5.77175077165128392e-01,6.66525462684468217e-01,0.00000000000000000e+00,4.12843181418185101e-01,5.07664209984886150e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.78406370611169374e-02
3.45859959332660893e-01,3.30294408018750651e-01,0.00000000000000000e+00,9.43462919761214214e-01,3.65918305874919136e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.85064036181196601e-01
2.34368944848048599e-01,3.64604636752451361e-01,0.00000000000000000e+00,2.74104111386393900e-01,8.62506767801369145e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.02205171129518144e-01
8.54594539796974750e-01,9.35363108197445392e-01,0.00000000000000000e+00,4.10014868254813702e-01,6.06332150089369915e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.34655363191746646e-01
6.84112359201785480e-01,7.21980393228191075e-01,0.00000000000000000e+00,7.51192274473236110e-01,8.54176488768450537e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.20065991919159609e-02
3.26918446020842746e-01,5.05572829304253624e-01,0.00000000000000000e+00,8.52815817364304785e-01,9.68592735957130024e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.14509673594109795e-01
3.40424760207418298e-01,5.80519208520981045e-01,0.00000000000000000e+00,2.39473275662243523e-01,4.86082783411575736e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.64557785344677887e-02
1.32200806563975926e-01,6.70857997744816137e-01,0.00000000000000000e+00,4.10047256640777569e-03,8.82913616588727801e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.13971057423638944e-01
7.02335809153182500e-01,2.13882816496755446e-02,0.00000000000000000e+00,6.59001823837447431e-01,8.40085831653490156e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.75927445716593045e-01
4.98948393591247430e-01,4.85066572012414654e-01,0.00000000000000000e+00,3.52521504477485315e-01,6.00135892917516123e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.28440441970090691e-01
9.03523243874142956e-01,3.33071273712216009e-01,0.00000000000000000e+00,2.28025327054380500e-01,7.92163003631810470e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.39789000597850821e-01
3.67798945092622787e-01,7.45658203781631612e-01,0.00000000000000000e+00,9.49577085562644418e-01,1.00785722305610781e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.70991061628436469e-01
2.36806777588119965e-02,7.44363347233189421e-01,0.00000000000000000e+00,9.68819604251981881e-01,2.37000999183118233e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.15541459195967233e-01
1.08997440072206464e-01,3.63833351393591409e-01,0.00000000000000000e+00,9.76847564016288361e-01,3.96236674630701335e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.12220939819241816e-01
9.41261237660101946e-01,3.76696058753681617e-02,0.00000000000000000e+00,6.89544272296414018e-02,4.20525697009820454e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.93227051938238259e-01
2.24133571895324124e-01,1.17431328957364634e-01,0.00000000000000000e+00,4.12037468051451139e-01,7.13858131166617005e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.11613465311385107e-01
7.84803972298545705e-01,2.26418954198294498e-01,0.00000000000000000e+00,8.18375819186839215e-01,4.51349189557240460e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.68924839736794924e-01
5.32989691780710206e-01,7.97988790399032699e-01,0.00000000000000000e+00,3.46257611314840119e-01,1.33889175228108726e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.04948142181984538e-01
1.31761313696838855e-01,5.96301329735674623e-01,0.00000000000000000e+00,8.33990567338946165e-01,4.28588200823681653e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.40838339915730404e-01
9.68518396247241453e-01,3.04042516811832364e-01,0.00000000000000000e+00,4.15248998806074243e-01,7.31260713545687002e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.81986102821289819e-01
6.87360376028735010e-01,7.61848425707240762e-01,0.00000000000000000e+00,2.34600330657090184e-01,3.93922168448398335e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.20365972492434570e-02
7.56579764061109383e-01,8.95800572858826749e-01,0.00000000000000000e+00,1.18039833093057656e-02,2.73681643286380671e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.96487978094974453e-01
1.47580548531485500e-01,1.91980426432562079e-01,0.00000000000000000e+00,3.36449904209545347e-01,1.07561538863690687e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.87178051769490070e-02
2.17834791840956776e-01,9.00800817860218483e-01,0.00000000000000000e+00,1.17642167576355039e-02,1.47697088689308087e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.37985961974787358e-03
8.86329299460854370e-01,9.67749385437004506e-02,0.00000000000000000e+00,5.61776777130311267e-01,2.88615659894951304e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.01442602566060419e-01
6.69884414116957538e-01,3.89967961991155576e-02,0.00000000000000000e+00,5.84175989151776487e-01,1.14128516543033687e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.36719224450990517e-02
1.23808499788901849e-01,9.17649099169309479e-01,0.00000000000000000e+00,8.29313726172373311e-01,1.75066793733143045e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.39344236655868126e-01
4.54319257938014087e-01,2.31009088424617648e-01,0.00000000000000000e+00,1.85965186538666116e-01,7.67310745922625381e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.05644400474419986e-01
6.99955341006774368e-01,1.74728880554082533e-02,0.00000000000000000e+00,9.18651066774073932e-01,4.37823778303276789e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.45942219525896817e-02
8.99654952872503522e-01,5.56760017668822216e-01,0.00000000000000000e+00,8.86948526282990035e-01,6.89766962357647340e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.26734786848225756e-01
5.82584152265470445e-01,1.04106972284469301e-01,0.00000000000000000e+00,1.23144761521323254e-02,5.62547379233136580e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.26449165212231163e-01
7.39950627041821574e-01,2.00964617802730672e-01,0.00000000000000000e+00,7.33571443626774400e-01,7.30125525920489959e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.92834935924654183e-01
6.58427314329258384e-01,8.57586318987056617e-01,0.00000000000000000e+00,8.37212962240678871e-01,6.68405569777068220e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.77885898305200607e-01
3.95734600549951132e-01,4.96294468298865032e-01,0.00000000000000000e+00,2.85719863504758864e-01,8.54317270373140314e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.96281715993520678e-01
8.59631170056230798e-01,6.06112474882888996e-01,0.00000000000000000e+00,7.51933644358935283e-01,2.00328964528413422e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.83547339956391142e-01
3.72749740042122801e-01,9.39402824410320303e-01,0.00000000000000000e+00,4.94623708448123978e-01,6.30499205485831382e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.29632493794865861e-01
4.24953490167446879e-01,2.43388149809809384e-01,0.00000000000000000e+00,8.97454588137173825e-01,3.04294052215206556e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.91189922189838946e-02
5.43049044039662920e-02,8.40633306352053689e-01,0.00000000000000000e+00,9.47985047794052682e-01,9.77395459041543457e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.43830438131302341e-01
2.45332573933319420e-01,9.50705633625227309e-02,0.00000000000000000e+00,9.91861384895794451e-01,8.01299389186146405e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.02288021000658785e-01
6.76486064231344941e-01,3.69528395971846169e-01,0.00000000000000000e+00,9.89408785624194209e-01,2.28685851512430149e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.50144362348656979e-01
6.63209543425758330e-01,8.33063965629528669e-01,0.00000000000000000e+00,6.31451331498872337e-01,8.08628607380181830e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.02508591811205640e-02
9.31748958993279253e-01,7.02975415519390134e-02,0.00000000000000000e+00,1.37298993936680436e-01,3.61882381233633366e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.27531750261143673e-01
7.77175527945595079e-01,6.61972301571521426e-01,0.00000000000000000e+00,8.89209320187532737e-01,7.54814400533422303e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.29969612239838961e-01
3.79551695352798979e-01,1.15484497111194462e-01,0.00000000000000000e+00,5.81367157564661396e-01,8.99156548776843367e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.74137498647503142e-01
5.09568529965368944e-01,4.05427354251015948e-01,0.00000000000000000e+00,4.67450892536486085e-01,5.88396444691502429e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.10310932754954877e-01
1.71100013320726330e-01,5.48210716857495228e-01,0.00000000000000000e+00,4.27564511079611798e-01,8.69268557839986689e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.56635852960681565e-02
6.27519688733111480e-01,9.16860762065555890e-01,0.00000000000000000e+00,9.35614782023345359e-01,3.68105005753643355e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.26835343414096857e-01
9.72815622948732139e-01,3.59997231475297053e-01,0.00000000000000000e+00,5.92721247446583499e-01,6.22431755504337936e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.92133327856670877e-01
6.14013074713493534e-01,5.78445334689807078e-01,0.00000000000000000e+00,2.61355389026551643e-01,8.84785986457133022e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.92090358529507299e-01
5.35287153097941282e-01,6.00791104944335519e-01,0.00000000000000000e+00,7.78519424702329044e-01,9.48183155030125180e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.98227162839589477e-02
6.84335852905805453e-01,5.59559859698395945e-01,0.00000000000000000e+00,5.90094429847870527e-01,2.54350082868834315e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.56132275477773363e-01
8.81720737106909125e-02,5.30737532321393646e-01,0.00000000000000000e+00,2.89975090568671545e-01,1.15576112360130545e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.43710078504876826e-01
2.66649124190901587e-01,9.09521435878558604e-01,0.00000000000000000e+00,4.75686786823527386e-01,5.94901707325341422e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.74017310142218085e-01
2.28344080897414314e-01,2.67890871820005927e-01,0.00000000000000000e+00,3.91909451275899157e-01,4.69145516956455233e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.13763729976330918e-03
8.32984670686421569e-01,3.71622333499222801e-01,0.00000000000000000e+00,8.22779191253663056e-02,3.16613023964790186e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.20293275059467619e-03
5.68001035298819179e-01,7.39768239462976873e-01,0.00000000000000000e+00,3.69395323290353517e-01,9.80643396340368567e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.83739536403917580e-01
1.00602641528965142e-02,8.17440817954891763e-01,0.00000000000000000e+00,7.11026773956390468e-01,9.01913615326362605e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.72148818477462684e-01
2.81190556953346937e-01,6.41243726256657709e-01,0.00000000000000000e+00,2.31449207561007064e-01,2.23640180289864543e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.55298454427168287e-02
