vec1_x,vec1_y,vec1_z,vec2_x,vec2_y,vec2_z,result_x,result_y,result_z,norm
5.80834847066926563e-01,4.78162138486953991e-01,7.81156094206518992e-01,3.78046171958862143e-01,2.15361310414525442e-01,1.10535215627230676e-01,-1.15377045004175227e-01,2.31110366052758531e-01,-5.56780122319024962e-02,0.2642421330087831
5.92793217454680832e-01,6.55100190271022398e-01,8.34155298152965186e-01,6.34921671404732657e-01,8.62491724300183948e-02,4.79488841107441499e-01,2.42168026898508471e-01,2.45385543260697281e-01,-3.64809383316841762e-01,0.5019415346923172
2.35171008508753165e-01,8.64965328226759977e-02,1.08730157964143981e-01,5.56560668609866416e-01,7.06926037217353920e-01,9.46487428219170757e-01,5.00370120560048037e-03,-1.62071473620578138e-01,1.18107940973277703e-01,0.20060330333333978
4.49147515104516448e-01,6.75509385390360206e-01,3.53341690987417634e-02,6.04385396164923816e-01,9.15242732348425347e-01,3.45454663533601436e-01,2.01018525972623069e-01,-1.33804647918482456e-01,2.81099144948621094e-03,0.24149541043614944
8.90219273201394157e-01,4.24635158752781905e-02,4.76709186925346362e-01,3.64896314587578430e-01,9.57779559765654764e-01,7.50709396247187466e-01,-4.24704554824338498e-01,-4.94346547673528758e-01,8.37139043134412342e-01,1.0609214135011487
2.86985037914625374e-01,7.95774689778240951e-01,9.32619820208322681e-01,4.13568362277450641e-01,2.54088832705965828e-01,4.13558894986073122e-01,9.21314198873940671e-02,2.67016836513537692e-01,-2.56187541905628924e-01,0.3813374439257349
2.05409581956904175e-01,5.66689795266885454e-01,1.18831979455156334e-01,8.38559737837563102e-03,2.84460266136121631e-01,1.23277828055574967e-01,3.60573106404641769e-02,-2.43259699900644187e-02,5.36788318888282295e-02,0.06908906903070505
3.22913954096889499e-02,9.28167332163102543e-01,9.06505871350153702e-01,8.94628203689820212e-01,3.63865289553893856e-01,5.86815234996575952e-01,2.14816709778307469e-01,7.92036636534559357e-01,-8.18614955155803292e-01,1.1591370485053496
5.38892950005907645e-01,4.23898533642462771e-02,5.54587040189571834e-01,7.38336108662444812e-01,5.78995965779993460e-01,4.54289082685003565e-01,-3.01846411343633936e-01,1.64658453244592079e-01,2.80718884660971002e-01,0.4438769587072879
7.71668410046153497e-02,5.55255645087448402e-01,7.58325524287506547e-01,3.45660941303440827e-01,9.06477111799105506e-02,2.66768476135045174e-01,7.93842291993919619e-02,2.41537833956688208e-01,-1.84935191428924228e-01,0.314393711939223
8.58132684409059432e-01,8.49564844553903131e-01,3.07206361988316967e-02,2.55784227962464583e-01,7.38775161202122055e-01,5.43504319698390193e-02,2.34785733278701433e-02,-3.87820278724360160e-02,4.16661824388841306e-01,0.41912094315895054
5.40274391142720356e-01,3.01974777540633399e-01,7.00610005935396019e-01,9.46379046165606197e-01,2.47948920237486492e-01,3.48436358699617532e-02,-1.63193595288721904e-01,6.44217504996377532e-01,-1.51822150019172791e-01,0.6816878380339941
1.37260712863299328e-01,8.28227184627899349e-01,5.84946711477572268e-01,4.68972379704523101e-02,9.53055176127533876e-01,3.78314834375951925e-01,-2.44155860954314685e-01,-2.44953787250069624e-02,9.19754655022302636e-02,0.2620526555323875
3.84503146089727021e-01,2.30191332615433453e-01,1.53266755185341275e-01,5.75887360185841302e-01,1.56854331516996237e-01,7.00366474743112311e-01,1.37177737711914521e-01,-1.81028725906562243e-01,-7.22532949314768358e-02,0.23834779200900316
3.82679405856927279e-01,6.15975106856981647e-01,7.67611392019389327e-01,6.83248440709861682e-01,4.62830661045451341e-02,3.22661585788170280e-01,1.63224095985076034e-01,4.00993342726103152e-01,-4.03152455037998902e-01,0.5915823428940091
1.12632799216840884e-01,7.35261330196277707e-01,5.06445994650650433e-01,1.54288870480591478e-01,5.68149149815976306e-01,3.86324539210824991e-01,-3.68736670085828555e-03,3.46261662165971082e-02,-4.94504110275991865e-02,0.06048066807538185
1.99424002247917787e-01,4.81701294632369770e-01,6.44820164612799784e-01,7.14947739654640757e-01,5.91033146737596438e-01,5.52255628257438458e-01,-1.15087839871337139e-01,3.50879691522617887e-01,-2.26525056202534547e-01,0.4332151542788173
2.90077450560057515e-01,4.33576669209593701e-01,7.62655889140582355e-01,4.66173842238974401e-01,3.86248332194370270e-01,7.81958036790019073e-01,4.44641958343249266e-02,1.28701832389850196e-01,-9.00801703045960162e-02,0.1632656223881908
7.35631987068439241e-01,1.37994143934665692e-01,1.16927999131181126e-01,3.91649508962918946e-01,5.58743618092502392e-01,3.60715761738977791e-01,-1.55561105459620375e-02,-2.19559259131206219e-01,3.56984339327426459e-01,0.41938774346730917
5.89581803912674229e-01,9.60874717287553359e-01,4.96399103192038282e-01,1.26988487085644919e-01,6.59128107222290316e-01,3.39680633143166433e-01,-8.00068974313394854e-04,-1.37232549337719500e-01,2.66589911838471305e-01,0.2998392799520056
7.19980774644394694e-01,2.98975402479974006e-01,1.35270101893185446e-01,1.68583779854267868e-01,7.53147192386885100e-01,7.07301468254554644e-01,1.09587443691341532e-01,-4.86439113942606804e-01,4.91849095562435390e-01,0.7003912850640398
3.74986191165749605e-01,1.69448047506104094e-01,6.32283771505571801e-02,7.22247811680309049e-01,4.06149604744168391e-01,4.12641418728171061e-01,4.42411023353233152e-02,-1.09068276893020927e-01,2.99170118217056413e-02,0.12144213336646104
8.85672477381349799e-01,7.22961274978807467e-01,2.81437235013540565e-01,8.48206023080951721e-01,9.62523700483685407e-01,1.62864855555114318e-01,-1.53145025277764912e-01,9.44718377598806336e-02,2.39260642454341310e-01,0.2993726472554241
8.47854222316629547e-01,5.32646014358888809e-01,3.97392691225149086e-02,9.19592398424446400e-01,6.93589878573136920e-01,1.74648142811095863e-01,6.54628823382419067e-02,-1.11532235498137317e-01,9.82458812487998490e-02,0.16241022659178747
2.41548249524953240e-02,3.92133831314887327e-01,4.96978922256237077e-02,9.05921025142935488e-01,5.94481360143591764e-01,4.45936770273653860e-02,-1.20577811413989551e-02,4.39452130098960322e-02,-3.40882689266219840e-01,0.3439150762527127
6.09362518935773090e-01,4.28045560462483321e-02,7.15412857913399813e-01,4.23826203244881072e-01,2.57383530986994624e-01,6.94571558800751943e-01,-1.54404660266431071e-01,-1.20035159329966834e-01,1.38698184304154482e-01,0.2397632684892157
5.78131830976741701e-01,1.26957800312165636e-01,8.30041806838190954e-02,9.74297556393137199e-01,8.74604367716188658e-01,8.94979816318062227e-01,4.10288498387553491e-02,-4.36545549484529949e-01,3.81941949878824738e-01,0.581493797362517
8.45709366948168118e-01,8.01268861281333455e-01,2.67083334337632650e-01,3.86214508783721433e-01,4.03026570073714674e-01,5.40180742533168057e-01,3.25188328293709472e-01,-3.53684455029789735e-01,3.13816857768707269e-02,0.48148203786888555
5.49829857524820609e-02,2.41597102535205943e-02,6.85745102895687908e-01,7.79275338733016243e-01,6.99459928553063270e-01,6.94096333856725423e-01,-4.62882054363021489e-01,4.96220758508249926e-01,1.96313288945614110e-02,0.6788815997653792
7.70522107660608357e-02,8.16766732008800900e-01,1.09300341396640355e-01,7.83696916884457639e-01,8.76214871022554909e-01,2.56371056761912852e-01,1.13624765673491904e-01,6.59043838670290427e-02,-5.72583276770704641e-01,0.5874568784385165
7.69779938377778916e-01,1.76100601206345964e-01,5.48261553067925012e-01,2.95293242301242209e-03,8.35318036550547038e-01,8.70508520923215623e-01,-3.04675690135027377e-01,-6.68481016277258866e-01,6.42491053526713207e-01,0.9759553776398786
2.92250711302261879e-01,7.11852454374418686e-01,1.21801666615357518e-01,6.20386975095225668e-01,2.14974309216739323e-01,6.55266862933683747e-01,4.40269095507484498e-01,-1.15938039272112048e-01,-3.78797596103153333e-01,0.5922551175150519
9.57805771902721426e-01,4.13659846498007910e-01,1.86038362346126918e-01,9.12948546179740195e-01,7.22624217091720422e-01,8.37910674939274180e-01,2.12174175235026602e-01,-6.32712228358185524e-01,3.14483490573844171e-01,0.7377279379243771
4.29722098523057427e-01,3.40805268931620220e-01,4.48638273880447302e-02,6.06613724035521162e-01,4.12340368910749433e-01,1.06201961680991497e-01,1.76950209758213843e-02,-1.84223164344723793e-02,-2.95453847234385392e-02,0.03905669300648207
1.92567309570243705e-01,4.92990892713093487e-01,2.52089792243915256e-01,7.39072340665153704e-01,5.62090885272096275e-01,3.77910662436900746e-01,4.46091403501230888e-02,1.13539353288120218e-01,-2.56115603493265565e-01,0.2836835605046249
9.41960733608162570e-02,5.13530138780136536e-01,2.74024286573948395e-01,4.23071029446226987e-01,3.59827821156102345e-02,7.00241798439330654e-01,3.49735111734025939e-01,4.99717091980071554e-02,-2.13870287681487886e-01,0.4129798058655461
7.95120206062101542e-01,2.17084541642570628e-01,1.94601540881968460e-01,9.75473875124952428e-01,4.29108666975493436e-01,2.86062364887191500e-01,-2.14054904365127210e-02,-3.76252473262951581e-02,1.29432672642785546e-01,0.13647956258959437
2.95120195612337266e-02,2.36773118920682868e-01,9.45783368535997870e-01,7.81650126768292597e-01,1.72523265381906099e-01,5.53654573902384817e-01,-3.20791148161596873e-02,7.22932225296331832e-01,-1.79982228436957048e-01,0.7456900660009007
9.88045086834322905e-01,1.00983759802013906e-01,6.12814821691167744e-02,8.80589447507804102e-01,6.53491305630366837e-01,9.23279293307385229e-02,-3.07232943551075527e-02,-3.72603304270608740e-02,5.56753640565714636e-01,0.5588442263482207
1.19805683155342013e-01,2.71949809655518404e-01,1.19233514158136877e-01,9.48020386579815022e-01,5.29156611547889510e-01,6.19224570025993626e-01,1.05304801617722169e-01,3.88491795469296797e-02,-1.94417994337270805e-01,0.22449213019022396
1.99633086871022325e-01,8.21366811492554860e-01,4.03922963865716800e-01,8.90827146483509580e-01,6.64903364313942924e-01,2.31083191952302869e-01,-7.87656730345892842e-02,3.13693690366211086e-01,-5.98959141809251028e-01,0.6807053813369178
6.94747044275873971e-01,9.06532408513427201e-01,6.01202366267039712e-01,3.25251463347761005e-01,4.29262861306084154e-01,4.17934328319779835e-01,1.20797165284393604e-01,-9.48166899050984779e-02,3.37811166864393497e-03,0.15360199042899977
5.50338306673600175e-01,1.30061177323330446e-01,5.25980736258401915e-01,7.05056301668613328e-01,3.98305551963346494e-01,6.60778373927030649e-01,-1.23559434214744676e-01,7.19438126174609671e-03,1.27502350331948677e-01,0.1776950822205785
1.43031202105482369e-01,8.09982262625494887e-02,3.89697862959457297e-01,6.10807374627106103e-01,2.53395574959632608e-01,6.86809664076053594e-01,-4.31173494750139996e-02,1.39795116701599414e-01,-1.32308402381940485e-02,0.14689055658132996
3.31520279783870886e-01,5.86624568146488223e-01,4.75345312104864526e-01,1.43392439617746503e-01,1.69452571297323384e-01,4.59319648273058490e-01,1.88899704919081785e-01,-8.41128543421378605e-02,-2.79405641196469462e-02,0.20865940167512695
3.98479726483302654e-01,6.82198920399751163e-01,6.88268542950536300e-01,4.59244912088713209e-02,4.59621901183503323e-01,2.83216617971092655e-01,-1.23133225216577047e-01,-8.12476978145724449e-02,1.51820371146738076e-01,0.2116894060824435
2.89282301388179897e-01,7.45454699826827660e-01,6.44038457708513312e-01,7.19935105621253624e-01,2.81068676207976376e-01,1.42026044013438879e-01,-7.51450547275287345e-02,4.22580274205261286e-01,-4.55370814554114545e-01,0.6257662871592515
2.42138529731705798e-01,9.63381965892668446e-01,3.80691517912365107e-01,8.20837534689351389e-01,9.27516216030965457e-01,6.51103878155447902e-01,2.74164177968574507e-01,1.54828551281160937e-01,-5.66192664995465611e-01,0.6478518431460042
5.99500792817823203e-01,9.35361921766954096e-01,2.01478526289720627e-01,6.89565464299492836e-01,4.99974088001730266e-01,2.25851327747042308e-01,1.10518689521455993e-01,3.53458348403887235e-03,-3.45258415725890166e-01,0.3625330986868609
1.66986735105200346e-01,1.84652953401679087e-01,2.46399582664999395e-01,1.45077185797645281e-01,1.46173133122142307e-01,6.67098990893389754e-01,8.71647998816129782e-02,-7.56497244465085539e-02,-2.37995656857496740e-03,0.1154393665111803
6.23433269767746934e-01,2.46134484907887141e-01,5.34505157128607467e-02,2.76054433199060978e-01,1.46329841992211440e-01,7.87803335293003615e-02,1.15691512954407653e-02,-3.43590291062541159e-02,2.32803761358125194e-02,0.043085543466992796
3.87173922915458046e-02,3.86679176274052905e-02,9.45492744666433627e-01,4.79918959940992207e-01,2.91853791122835493e-01,6.38124870182353199e-01,-2.51270682093823805e-01,4.29053363722227021e-01,-7.25764908815061498e-03,0.4972689594892686
4.79185679427566735e-01,9.69891529137096087e-01,9.71773264720440455e-01,7.75502555531732640e-01,5.28538502849301817e-01,4.15013982368395706e-01,-1.11101040471760670e-01,5.54743893074976624e-01,-4.98885277842926356e-01,0.7543014971125953
5.85667215464524826e-03,2.83158098985079709e-01,4.09442981881990686e-01,9.60644013820045051e-01,3.27829935580863707e-01,2.73971254265302000e-01,-5.66504868400889289e-02,3.91724389729534717e-01,-2.70094140299505014e-01,0.4791744147931149
2.54843291481492540e-01,8.32211707610456264e-01,2.07835258743850448e-01,9.92686532066608063e-01,7.99774495981130040e-01,6.92516103334044120e-01,4.10098669594393228e-01,2.98321790660138753e-02,-6.22308188974270982e-01,0.7458809286845689
9.89836113821380703e-01,5.99850493112338845e-01,1.20645864816971926e-01,9.71575210667565470e-01,8.05752652139044123e-01,4.15094535502604223e-01,1.51783936263590657e-01,-2.93659030364668783e-01,2.14763204679918607e-01,0.39420454526397314
2.92061872302603942e-01,4.39415265026480206e-01,6.12484067593798698e-01,4.74451287177143355e-02,4.18612517824402119e-01,8.79523846606961701e-01,1.30082706491136013e-01,-2.27815995950280431e-01,1.01412641915392135e-01,0.2812581776218014
8.36251940271193761e-01,1.57010477935888737e-01,9.85242890240230151e-01,5.31853889791660595e-01,5.05774168233609100e-01,5.17169871880931442e-01,-4.17109314561261990e-01,9.15209547536108836e-02,3.39447996096154614e-01,0.5455100434515145
5.69162966100358325e-01,6.76207129817487318e-01,4.56281779300026891e-01,9.15751004761173881e-01,7.70690389393233644e-01,3.41003761731430877e-01,-1.21062807184398047e-01,2.23753785369774749e-01,-1.80588930584940521e-01,0.311984489358818
8.58268643393097386e-01,4.49663065880051338e-01,2.68210903738743678e-02,1.19009236480753677e-01,4.12048248197682598e-01,8.12375601684178772e-03,-7.39863026631206941e-03,-3.78040756885523327e-03,3.00134032849147581e-01,0.30024901146464655
3.57444548113451832e-01,9.69219381859303009e-01,2.78596703826451408e-01,5.00842768560471718e-01,5.69998286397985443e-01,6.18257071032588645e-01,4.40427092439144463e-01,-8.14594749169282595e-02,-2.81683738645912563e-01,0.5291100059776598
5.53356861143486034e-01,2.17130563430027013e-01,6.20521042585358007e-02,6.07908238640039067e-01,8.54335035456410763e-01,6.40111386362100854e-01,8.59744592869175761e-02,-3.16488042135822822e-01,3.40756695215401306e-01,0.47293912271958016
3.03802378910862703e-01,1.56163293635159572e-01,4.46793591762934095e-01,5.00416700723376628e-01,8.44579892577368430e-02,7.09470884809067837e-01,7.30580217364953932e-02,8.04403252136526303e-03,-5.24881821204738891e-02,0.09031716482245804
6.92690083822579350e-01,4.63430276122617890e-01,5.99842844680914755e-01,9.29609214522479799e-01,3.62992046312290428e-02,1.59954680323596499e-01,5.23540235038183338e-02,4.46820414759589057e-01,-4.05664955873583699e-01,0.6057668555202457
5.54199521161706121e-01,4.33207709039575839e-02,3.75140781902574050e-01,9.17525809035695139e-01,9.12198449838216296e-02,4.34065266649335091e-01,-1.54162419983813366e-02,1.03642586487452726e-01,1.08060690387753247e-02,0.10533858447517012
8.00084004395389403e-02,2.79504017685283768e-01,9.40758935663601470e-02,7.37343088135327229e-01,9.23672864401409166e-01,3.11898595453267258e-01,2.81560458023202842e-04,4.44117021597555950e-02,-1.32188767136134366e-01,0.13945016572951616
4.84536673415549624e-01,7.56647874700666634e-02,8.04636250602881131e-01,7.71325355782202848e-01,4.12264252371562501e-02,6.25153098088776171e-01,1.41298000745555888e-02,3.17726739748164566e-01,-3.83864541743073884e-02,0.3203489539006191
6.53938500966616099e-01,9.87312863995227774e-01,8.66546430682543889e-01,4.59269122148077136e-02,3.36594692072070822e-02,4.89609194744471843e-01,4.54229963401387438e-01,-2.80376501018659796e-01,-2.33330083965662440e-02,0.5343035385021575
5.66207415485890264e-01,3.52879574123343698e-03,6.14248424471498300e-01,5.71192111417980763e-01,7.71186296986987596e-01,4.89851677903854754e-01,-4.71971381383442967e-01,7.34962019916748366e-02,4.34635779784938558e-01,0.6458071984899658
7.17428617463179430e-02,6.32660500476045495e-03,5.98884230274974394e-01,2.89302197578424569e-01,7.75118855599989054e-01,8.32103538289280187e-01,-4.58942068797798641e-01,1.13561034807503541e-01,5.37789441631863416e-02,0.4758320144486513
3.93721490367796023e-01,5.40685858097754157e-01,9.66551480842540389e-01,1.37297534600211546e-01,7.55593665418396343e-01,5.97494117016315274e-01,-4.07263556858067644e-01,-1.02541138853789571e-01,2.23258628750975352e-01,0.47562874725344606
6.62619186700287965e-01,5.25037198118381010e-01,5.69268988992783775e-01,6.05857122365576983e-01,4.03379109715862549e-01,3.74511418325876311e-01,-3.29987922275992718e-02,9.67372201020657851e-02,-5.08107883750766320e-02,0.11414353357441064
2.37384633268724055e-01,2.72590051406432443e-01,4.32645737179662149e-01,2.09836899470833171e-01,3.47456129215391707e-01,8.54606872843819199e-01,8.26319182388020601e-02,-1.12085499039907832e-01,2.52812945970453465e-02,0.14152857260409235
